x,y,a1g_c center,a1g_c height,a1g_c width,a1g_c confidence,a1g_d center,a1g_d height,a1g_d width,a1g_d confidence,eg center,eg height,eg width,eg confidence
0,0,598.9590638577979,16.277227269145108,75.0,1.0,537.8102689416571,3.718640382864554,64.0522827396593,1.0,480.88249918038076,2.335864079628528,65.0,1.0
1,0,600.7055320501905,13.508567427910481,75.0,1.0,540.1260155655314,4.652171382455469,75.0,1.0,478.6481719190134,4.928213906181266,60.588767011478794,1.0
2,0,601.7316317422647,6.243768381417593,74.96235200547697,1.0,541.2637873467363,3.6646460595878745,72.71594345960439,1.0,478.8745569603688,1.3078718989511815,58.12400055464286,1.0
3,0,0.0,0.0,0.0,0.0,540.2081741392738,1.5987716806893517,71.49675302034346,1.0,482.76679497415654,1.534520264214937,60.079367710150876,1.0
4,0,597.52523047992,2.6047774044627396,43.87406123930808,1.0,539.3069956405258,2.059204324533146,75.0,1.0,0.0,0.0,0.0,0.0
5,0,596.92614034082,2.8924126351901287,75.0,1.0,540.0895070345929,1.441785169383495,42.30919241246047,0.66,0.0,0.0,0.0,0.0
6,0,602.573788528114,1.8154424633757629,70.81870300316935,1.0,0.0,0.0,0.0,0.0,481.2876156284321,1.0994251190244666,61.68370133066299,1.0
7,0,601.4461581469567,1.7031610882285362,67.20822779828731,1.0,544.2491621948191,2.020312882437368,74.93917935723378,1.0,479.55990579747225,1.1698070579259505,57.25770238761916,1.0
8,0,596.7915830373496,0.9249918854863267,67.25546722496078,1.0,0.0,0.0,0.0,0.0,478.09999459652624,2.5615738801178285,34.24092806595962,1.0
9,0,599.4242757894287,1.510685572152107,72.69495848460076,0.92,0.0,0.0,0.0,0.0,488.3384454968733,1.365450048391733,35.83171218350828,1.0
10,0,593.2969861983204,4.595851462876071,66.77996849100187,1.0,539.4677641375597,2.556031596943821,75.0,1.0,0.0,0.0,0.0,0.0
11,0,604.2362108074841,2.9101378123775317,68.29942761556546,1.0,543.5167268474906,2.6146816783377123,75.0,1.0,474.5163511112025,2.5840848046602933,61.230154266492264,1.0
12,0,595.5684245323781,2.211272311584632,75.0,1.0,542.9530426305232,0.6590690788770898,67.431671320638,0.66,480.2683824827817,1.322354150060711,47.76995782992181,1.0
13,0,604.0626999468078,5.0846101586195465,75.0,1.0,0.0,0.0,0.0,0.0,471.6069558355689,3.6995671570794677,65.0,1.0
14,0,595.4978974974564,3.771642702448744,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,596.2071500124422,1.2345374769763784,47.33390176781626,1.0,549.5650857312908,4.546137780357343,74.31093568562312,1.0,485.857442869808,0.957743827270683,51.44733444765711,0.92
16,0,601.9062193192533,3.2253874917606113,71.01434594643025,1.0,542.2566121281759,1.3640374611495687,75.0,1.0,0.0,0.0,0.0,0.0
