x,y,a1g_c center,a1g_c height,a1g_c width,a1g_c confidence,a1g_d center,a1g_d height,a1g_d width,a1g_d confidence,eg center,eg height,eg width,eg confidence
0,0,600.0089150071232,1.3826264504510746,51.51170882274469,1.0,0.0,0.0,0.0,0.0,472.74686505904356,2.854649186394346,63.25376264975985,1.0
1,0,604.7155950243302,2.5966860007574817,73.07458987508264,1.0,541.240596243243,0.7176572184807506,56.90550955604203,1.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,540.066912821246,2.371992655134034,66.54216297215278,1.0,479.6228117917816,3.1200867126897682,46.451733426502116,1.0
3,0,0.0,0.0,0.0,0.0,536.8802111205964,1.7327469690303023,75.0,1.0,480.196492195468,5.136699013394209,65.0,1.0
4,0,606.2719822153924,1.296802606292542,71.75767065735282,1.0,537.4697104139057,0.5276974210055483,56.83228183886889,1.0,474.05765855552283,0.7319604857719909,59.2390201536547,1.0
5,0,0.0,0.0,0.0,0.0,537.8877353702109,3.013734880803499,62.533494855748785,1.0,478.48819992668166,2.308538134511697,40.644626932177594,1.0
6,0,592.894626274553,1.1058086972739354,74.17829280984904,1.0,541.2419286231634,1.1485439538954085,62.846011613543254,0.66,475.23408646501116,2.4650476028769694,35.9993674648781,1.0
7,0,600.375125766102,2.975540691718484,75.0,1.0,534.249622657072,0.6235856716521452,75.0,1.0,0.0,0.0,0.0,0.0
8,0,596.4308981100879,2.52136953515648,72.89100683942252,1.0,541.5585749752283,1.3132212511276737,73.5414141000007,0.18,0.0,0.0,0.0,0.0
9,0,600.784781071527,0.9970468458485918,59.26916769696972,1.0,537.5592681654366,1.4921831150607578,64.57952910192627,1.0,475.522836607375,2.029315268313784,60.547819869924425,1.0
10,0,0.0,0.0,0.0,0.0,538.7932222751161,1.6021214111186581,72.46104146562118,1.0,470.60833278752483,0.9159655702695005,55.99376818722603,1.0
11,0,603.4806100379453,1.3760923777091683,72.36291632472373,1.0,0.0,0.0,0.0,0.0,477.62053898331345,1.0802947906198184,50.0501388435174,1.0
12,0,598.8985649975331,1.2796830008825988,73.35272339197329,1.0,0.0,0.0,0.0,0.0,476.9637506861253,3.33822874157715,64.63733253192619,1.0
13,0,600.5498069036431,0.9980362756102062,66.21027948921981,1.0,538.4219864533129,0.6996577829425636,64.94340448382441,1.0,473.6400841471286,0.9298209989017452,46.25273232277453,1.0
14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.2425972082808,4.781430063061893,65.0,1.0
15,0,604.4963140912196,2.0075335456394265,75.0,1.0,0.0,0.0,0.0,0.0,475.48004451826085,1.51073346858014,59.72994921805302,1.0
16,0,598.4238375848116,1.3310079378916662,70.81870300316935,1.0,540.5225534334676,1.4434388276017598,75.0,1.0,0.0,0.0,0.0,0.0
17,0,594.9674038673386,0.3479548179079058,72.67171346503164,0.92,537.8263696219793,1.755572033623025,43.84010890465382,1.0,482.9233628265483,5.572935706267857,61.3779430000921,1.0
18,0,602.0099886387702,3.3685817057589174,60.498629989518605,1.0,539.0245899133458,3.5813373929096626,72.71594345960439,1.0,474.4153138440558,1.3509884647157628,56.76273673735798,1.0
19,0,596.2303875101231,2.725107302411962,67.08661508215097,1.0,539.3053781192613,1.641966446427143,65.38339956109606,1.0,0.0,0.0,0.0,0.0
20,0,598.7518605432664,1.4604085185418139,63.90941425147787,1.0,0.0,0.0,0.0,0.0,475.78735308699123,1.4626290917963596,49.26720292920589,1.0
21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.3229830283609,3.113449170249435,57.765425421969056,1.0
22,0,601.560783404968,1.4414510152452058,53.44539189177639,1.0,540.1733018109712,0.978340963471757,59.67823341944344,1.0,477.1259222521096,1.0064166445541254,56.06947254377602,1.0
