x,y,a1g_c center,a1g_c height,a1g_c width,a1g_c confidence,a1g_d center,a1g_d height,a1g_d width,a1g_d confidence,eg center,eg height,eg width,eg confidence
0,0,600.4071076917755,1.1509236571369128,61.579125977537416,1.0,539.0687142703644,2.4378295519168587,52.13775100687123,1.0,473.4429518265829,4.341188572295288,65.0,1.0
1,0,597.8670688873415,0.6010403386276589,52.235618510339485,1.0,532.8145922250561,0.3001424543017495,69.08000563780641,0.5,471.5810885680861,2.0591021593922494,63.727136575715356,1.0
2,0,601.4151875830695,1.0250333686249489,53.315702446797886,1.0,0.0,0.0,0.0,0.0,472.68945618369025,1.1583612918353723,59.166313342543525,1.0
3,0,0.0,0.0,0.0,0.0,532.9011549515037,0.43513326856101453,64.10393515901904,0.82,474.03043623183447,2.819867906402147,61.72930863923081,1.0
4,0,604.1272203255924,1.3033996321156123,52.954161864886146,1.0,0.0,0.0,0.0,0.0,478.4133308105113,2.5327653277743374,64.22152095991578,1.0
5,0,596.2080422222475,7.84134479419633,73.87408764045676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,599.9149692486243,2.804958067704419,54.40068891346331,1.0,544.64869810798,2.301178301149467,75.0,1.0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0,538.3938734138743,1.8801910663006292,74.82456352376391,1.0,482.95477622449584,0.7913492043239312,30.900485686611347,0.34
8,0,602.7798164514863,0.5955395540533844,53.86398061244982,1.0,547.2253948207697,1.075120202211134,75.0,1.0,487.56679643200096,1.264755438021649,51.76276249889722,0.16
9,0,603.7224968787779,1.0466673815905176,51.03093029008698,1.0,536.3349043282581,0.9199014923560734,74.78154597193736,0.72,475.1652892373564,1.2327662882842148,31.44428150997957,1.0
10,0,598.7287133365626,0.9066363343301378,53.46133331905869,0.66,0.0,0.0,0.0,0.0,469.8678627223537,5.0762951569814865,65.0,1.0
11,0,596.3180755427699,1.2328146184096624,65.29089961520494,1.0,532.1318018909137,2.197475156820958,55.59263007720405,1.0,479.2572721056758,3.9839020947233217,56.10165575081696,1.0
12,0,0.0,0.0,0.0,0.0,532.8867868228706,4.734854099586621,75.0,1.0,486.0403756847984,2.1729765658313114,46.094253301640336,1.0
13,0,601.2241351520863,2.6478921664971877,65.59399930644229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,602.4471130246349,2.033358960180664,52.83319265477658,1.0,539.9993289994228,1.1124897684200683,72.5777555386046,1.0,476.13332084855756,2.6262193694499145,50.11506246231672,1.0
15,0,595.0642441944215,1.6220722243141465,55.87778160744446,1.0,536.3401381878263,3.0782924993067766,59.444599358412205,1.0,477.2526449071339,5.587382934828264,50.80963845152384,1.0
16,0,603.6136075965759,1.0530628674113913,42.04661055880388,1.0,0.0,0.0,0.0,0.0,482.5287822754636,1.8495935125942509,56.74579215908283,1.0
17,0,602.9138465382669,2.6336613001695275,67.68277115504826,1.0,536.365100942263,0.9910598601379758,70.21688632945866,1.0,472.8845095295044,1.8419073562225223,30.929045515417933,1.0
18,0,0.0,0.0,0.0,0.0,539.2013079064143,1.4895667945211717,70.25063442389981,1.0,0.0,0.0,0.0,0.0
19,0,603.2228919997887,0.17690892571764677,72.56473891272871,0.84,539.1265533551963,3.199434218954638,67.91455819793275,1.0,474.0055056666207,4.64431104199286,65.0,1.0
20,0,598.4066341509731,0.6014935116202456,71.49444868090144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,600.0055235881755,0.9770229228619431,63.2839284048384,1.0,0.0,0.0,0.0,0.0,475.38499578309666,2.033544287696482,65.0,1.0
22,0,599.4802360341483,0.3461744005012785,75.0,0.46,530.0,1.098975991429815,61.47179399586319,1.0,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0,535.5959512586218,1.8014989830068722,65.3901635646699,1.0,480.47283353220695,5.021861307720644,63.23625948196941,1.0
24,0,604.4364041368561,0.953250844641711,44.986481959803136,0.88,0.0,0.0,0.0,0.0,475.58531986015987,4.210165720320578,50.14351399613355,1.0
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.11803661692426,3.6490490033380616,65.0,1.0
26,0,596.142410488427,1.533821063518939,37.7919153325668,1.0,538.218130597422,3.195865593656731,73.64685695273171,1.0,484.03347075504524,1.4915120714232477,57.96008644761,1.0
27,0,598.7587949990691,0.9073033405219662,62.71959576703529,1.0,543.2599501610932,2.976154931231977,74.31601396203173,1.0,474.80194751727083,1.5084629807866126,47.238522239195575,1.0
28,0,602.2663365273612,1.9115980911159467,65.14383752812525,1.0,0.0,0.0,0.0,0.0,473.73090249618224,1.5317614271676354,63.256545290316325,1.0
29,0,600.1754731215476,1.0628097695499241,71.42740370722015,1.0,539.1488459873326,0.44100607750731463,75.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,537.5958340032159,2.5675126638448234,74.20037006652882,1.0,474.6697244038917,1.9612481596997196,42.75154052993138,1.0
1,1,597.6729646293068,4.6466642495968635,58.147446209722055,1.0,540.4648587097203,3.846567227741209,72.65601705096121,1.0,0.0,0.0,0.0,0.0
2,1,598.5674741222103,2.755029993983662,68.70463194720315,1.0,535.19556833077,1.2168427349991933,71.9751385278307,1.0,0.0,0.0,0.0,0.0
3,1,594.8904135320898,0.8120188340600987,72.42402786262048,1.0,536.409301645649,2.49695010498596,71.20274859729138,1.0,485.42830265010593,4.420088964527093,59.71248507728234,1.0
4,1,0.0,0.0,0.0,0.0,539.0753855979411,2.2155419187285106,75.0,1.0,483.765568438179,1.5047495113561369,59.87843420641909,1.0
5,1,601.1031049617629,0.9475214409941731,51.211755395180354,1.0,541.2241975607417,0.7164898760506642,75.0,1.0,0.0,0.0,0.0,0.0
6,1,596.6120813323963,1.9056853883642826,63.90941425147787,1.0,539.7120297883263,1.8797491469627174,45.20084759247481,1.0,0.0,0.0,0.0,0.0
7,1,593.6915679279281,1.0568503425991038,35.0,1.0,540.2225150327463,2.8490153189895695,75.0,1.0,487.88138593421155,0.8060580079798813,54.13599045033501,0.26
8,1,597.2145929579488,1.2764884024569014,62.85040329038684,1.0,538.6636575188579,1.3031445859121207,48.70804777990613,0.66,472.69302969256,5.431184059276881,64.88438779805703,1.0
9,1,599.4479382590509,3.4700987066788365,67.86060521550073,1.0,538.212793947006,0.6604442269570722,73.544332363444,0.72,0.0,0.0,0.0,0.0
10,1,602.3961184178268,2.969480674894803,68.66547012141606,1.0,540.0259485579155,3.3271303783837003,54.71519360077791,1.0,477.2676742112497,7.173284008859569,50.24726274524253,1.0
11,1,598.8587161363864,0.9709085577018035,70.63430571019234,1.0,538.2637662876009,1.4151378073691356,68.08571185361698,1.0,0.0,0.0,0.0,0.0
12,1,599.5189087279148,1.3789587239366583,43.94631541174727,0.92,0.0,0.0,0.0,0.0,480.8842319168804,3.4022997548951595,64.78077444857269,1.0
13,1,597.2628380270518,1.4615627342203523,62.473058771039064,0.86,0.0,0.0,0.0,0.0,478.8428243592665,6.188573369564547,51.90857551495313,1.0
14,1,598.3961067423965,5.65588975393234,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,600.085753460232,3.363009145061107,67.05585971174162,1.0,0.0,0.0,0.0,0.0,469.987863367113,2.7422212238020665,42.67482988809055,1.0
16,1,0.0,0.0,0.0,0.0,541.9472817656434,1.9624043319048785,75.0,1.0,477.4627630776732,7.312407053751769,65.0,1.0
17,1,600.2394632460425,2.438177773076122,52.49994160955521,1.0,539.753483302894,1.946216163744064,74.31601396203173,1.0,0.0,0.0,0.0,0.0
18,1,594.5630762008109,1.7665065855229043,41.57752014132044,0.88,0.0,0.0,0.0,0.0,483.3180743571004,6.685538707053498,53.6303603234866,1.0
19,1,600.1061501515858,0.5372416086431396,65.01981023827891,1.0,536.4711386426632,1.1149865718108003,53.962873967641286,1.0,473.66428111812047,3.1055299215995213,44.78210445952026,1.0
20,1,591.5966046131034,2.612062925827342,57.8861739290209,1.0,0.0,0.0,0.0,0.0,485.8070297328261,3.096423958977764,65.0,1.0
21,1,599.7927540642821,0.44098469007608826,69.66864911576273,0.68,538.7728173635196,3.051699467489354,75.0,1.0,484.3787473493003,3.935105287572475,61.75181301239681,1.0
22,1,599.7368889936466,1.5675140180726554,43.047658696067835,1.0,539.0774139073815,1.9112394991099457,66.7475238330756,1.0,471.51311693776245,3.941014914150479,54.639686601009664,1.0
23,1,599.4718828124663,1.7941081611450518,56.002906265736414,1.0,539.9437687009078,1.011439669097846,58.78025741793643,0.66,477.265887699352,1.2595165903888161,57.432076703717605,1.0
24,1,597.5622959986601,3.2327669900309632,69.65970877821755,1.0,546.1752000935857,3.940960924574849,75.0,1.0,0.0,0.0,0.0,0.0
25,1,600.655684941163,0.9968981728327534,62.607815691286575,1.0,535.6140542219142,4.082235397216252,52.43168138245251,1.0,472.09471736127284,4.637128244056107,65.0,1.0
26,1,601.079708292532,3.698161512567324,65.48786064659865,1.0,542.4190434801963,2.4574721143453084,72.46227050770742,1.0,481.2644551471,1.7416949830029818,60.70859567700335,1.0
27,1,0.0,0.0,0.0,0.0,538.2091093070857,1.7032935083973153,60.18386161093261,1.0,471.70522594159496,4.1085567277503525,60.45036216236923,1.0
28,1,0.0,0.0,0.0,0.0,541.0077850006276,0.8275787916588819,74.18391659698693,0.9,481.38047172973677,2.2592767236350895,44.96631338190346,1.0
29,1,601.2335672706879,1.295024433781778,67.81187812483003,1.0,0.0,0.0,0.0,0.0,471.35956064847943,0.9140085631423491,63.245213502605175,1.0
0,2,599.774884647849,2.664259189225569,61.87597327097514,1.0,533.6230874611924,4.990287289564743,49.51790562710238,1.0,480.163429581829,8.901718750079642,62.7160349464192,1.0
1,2,597.5355894920513,3.4413023114131245,39.03706925071058,1.0,538.5806670698139,3.613875799881545,73.92907850842815,1.0,489.91983334511707,2.0229106995333592,40.51086689983577,1.0
2,2,591.1305682012812,4.313664266841615,51.5234747007129,1.0,542.1843907489681,1.160626683292637,75.0,1.0,0.0,0.0,0.0,0.0
3,2,0.0,0.0,0.0,0.0,538.01205187993,0.3495198778256931,66.82371068796638,0.48,487.3103676333521,1.0880776665343481,34.945122307985415,1.0
4,2,596.5797223709146,1.092416029114524,59.42765100728393,0.48,540.4462087577202,1.5973864618609235,61.626231538186616,1.0,474.87900474181396,1.266833282385035,35.92780837336313,1.0
5,2,598.4661193340476,1.0237402133378701,68.89248259954138,1.0,540.7777745015607,1.9404373307698266,67.58862632638105,1.0,0.0,0.0,0.0,0.0
6,2,595.7741265133689,0.7338553015076235,72.32615099488977,1.0,532.2160528009349,6.257110961233115,73.0200982847063,1.0,479.1476294434248,4.502093529539322,58.03656794868846,1.0
7,2,598.5720101710882,3.0533591972738177,64.21879657048925,1.0,533.1660153881816,6.850113168150671,65.3402569163219,1.0,477.0657200952859,5.135640270525166,61.52198877316261,1.0
8,2,595.5494529302641,4.590676563648407,41.31870778281612,1.0,538.4681638050561,14.737960068205323,75.0,1.0,479.5100740995098,1.9619646849562198,50.77819683641133,0.48
9,2,594.5974506594594,2.811792314541505,35.0,1.0,536.874542524758,11.108109543293002,75.0,1.0,480.7819790930612,8.469544239701584,51.2835151351858,1.0
10,2,598.3405850770497,2.845036014754285,47.56491223898687,1.0,534.8235200045754,5.330292065725181,58.032228376380594,1.0,478.06040214880613,15.630187831226275,65.0,1.0
11,2,601.1477061897128,1.5501570317584503,42.49481863022591,1.0,544.032681060405,4.742343398684025,74.31601396203173,1.0,476.7590758847912,3.219235973691606,55.99376818722603,1.0
12,2,0.0,0.0,0.0,0.0,537.6520700955841,4.220889506916099,67.78278979040294,1.0,0.0,0.0,0.0,0.0
13,2,598.5048416066367,5.091033591837132,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,600.7819985056417,1.0615620767303093,75.0,0.36,541.6566859753175,1.833776792455427,73.09527960308625,1.0,475.93027312502863,1.9616625731555366,36.09625263350584,1.0
