x,y,a1g_c center,a1g_c height,a1g_c width,a1g_c confidence,a1g_d center,a1g_d height,a1g_d width,a1g_d confidence,eg center,eg height,eg width,eg confidence
0,0,600.5012946942968,8.809138563154022,75.0,1.0,540.8534821490867,3.7661627536896223,70.44708723689737,1.0,0.0,0.0,0.0,0.0
1,0,600.2808598162228,7.3611559530624495,75.0,1.0,538.6420057377014,2.3907082869705016,73.3903634762149,1.0,477.16062206560645,3.2726942968800716,41.700045098717936,1.0
2,0,593.119832273469,4.783975125787069,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,598.2157045870621,3.096671956134843,69.89750383101546,1.0,540.3462314275234,0.46858449354093595,62.13218531918467,0.66,0.0,0.0,0.0,0.0
4,0,590.995947848796,1.4529632211041419,66.24915624598628,1.0,539.6764900737858,0.8912341039082283,75.0,1.0,476.8225209536564,1.4038865781585523,53.617070350490984,1.0
5,0,0.0,0.0,0.0,0.0,540.3365531588,2.1862961721038108,66.39689025705441,1.0,476.5539024447334,2.911591939513494,55.99376818722603,1.0
6,0,0.0,0.0,0.0,0.0,534.8022789911845,1.8057743270282651,61.491956462392295,1.0,475.0300715429116,4.144067921638912,62.94204217036712,1.0
7,0,600.7674384320164,1.5447489274793598,70.95379185949984,1.0,539.2700433979322,1.218286365649613,68.41528074307952,1.0,0.0,0.0,0.0,0.0
8,0,597.4487853692749,1.7018131117360866,70.4520230714175,1.0,539.6361282485898,2.8012510180319343,59.1208257364627,1.0,478.10022927124066,0.6274248879627865,43.64386524103582,0.88
9,0,596.1088101203264,3.1697620237485866,75.0,1.0,539.4412062283316,3.018104298962733,60.263355655270004,1.0,475.9446428839618,3.7780139006594067,32.714539492015874,1.0
10,0,600.9477969176431,1.353199557331755,50.89465701135752,1.0,0.0,0.0,0.0,0.0,476.01138569573,1.61813972797321,52.87597305056133,1.0
11,0,602.9264094094632,4.617795863965008,75.0,1.0,535.6563831710416,1.79918121517751,57.96563615335738,1.0,479.8856883563349,1.620630947252677,55.87489039754873,1.0
12,0,598.1818488741167,2.9464798358544306,74.24689121958863,1.0,0.0,0.0,0.0,0.0,474.3435402349038,1.9364951562343935,64.6449115991875,1.0
13,0,605.1849136820462,4.340967314904314,72.38747361179061,1.0,538.4575738611845,3.3060869278277476,52.19168210322,1.0,477.2919781272091,2.021989328957965,65.0,1.0
14,0,601.1885154493976,2.461185573503872,75.0,1.0,540.905106727744,0.3777667654967006,67.29922379902561,0.72,0.0,0.0,0.0,0.0
15,0,597.0746788858713,3.6394401364062294,48.808826225006456,1.0,543.2564472496921,1.6004445720727771,61.56494310455625,1.0,480.8612610070635,0.6373479607349859,62.460467392465425,1.0
16,0,0.0,0.0,0.0,0.0,536.9595576575308,2.4292316060741928,70.25063442389981,1.0,474.748142310475,2.4371706514534193,55.918813073609634,1.0
17,0,599.0483356415793,1.2165199481641147,55.48264500271982,1.0,543.5760261872238,0.5256477804022575,68.44817558670037,1.0,475.1189131366207,3.3664407645059717,46.06761762066195,1.0
18,0,0.0,0.0,0.0,0.0,543.9615002033986,1.9996869890852154,66.95224656366184,1.0,483.6381270597992,3.0495189794009865,65.0,1.0
19,0,600.0387920590168,4.253701783725064,73.5403697922227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,600.6378871842837,1.716776742805216,69.87491356521872,1.0,538.8529287060077,1.304772917115758,63.523752367071864,1.0,0.0,0.0,0.0,0.0
21,0,594.4037768068681,0.1741590088350134,39.64864831726932,0.9,537.5002596399801,1.2342135127153935,75.0,1.0,478.4175060422072,1.6620463942310548,56.7816335360677,1.0
22,0,601.8948009413668,1.6837983480916352,73.56163099573041,1.0,0.0,0.0,0.0,0.0,474.931287781316,1.89770450440815,42.43688017801384,1.0
23,0,0.0,0.0,0.0,0.0,544.5369224474891,2.5965646120204484,74.7871090892354,1.0,476.984629036015,2.441590701049732,57.65489940002794,1.0
24,0,0.0,0.0,0.0,0.0,534.9782404964063,1.079062179253346,64.1503391447921,1.0,479.77977912218773,2.822221005043421,44.99277817230802,1.0
25,0,600.3711694624516,5.01348091547084,71.06336672109359,1.0,539.1503338312957,0.42339264490127826,60.96714615661994,0.66,475.2351876776988,0.92570006183532,62.460467392465425,1.0
26,0,598.7574954739389,1.2335142033974569,40.473322598395065,1.0,545.4383095205714,3.5678507596972326,75.0,1.0,482.4766857317729,3.941805242248136,56.94058978372339,1.0
27,0,600.6236052682561,1.1716442933951263,66.45435868470969,1.0,536.631473382562,0.3832753728480801,62.332029224584524,1.0,472.9499254809762,0.7239122533587622,45.19217862606956,1.0
28,0,593.4868572113265,1.7966371222336794,46.86415646390663,1.0,542.0794282665723,4.117861920950366,68.55953902479182,1.0,0.0,0.0,0.0,0.0
29,0,600.8782992532684,0.6096353191804488,46.79978645181946,1.0,533.8992999172347,2.4365933380096614,67.4022183279932,1.0,483.3783961950779,1.1767593130124157,56.48205750746192,1.0
0,1,600.2807625091189,2.911484858469789,60.24240585526368,1.0,540.9557099363319,1.7219650662547272,75.0,1.0,0.0,0.0,0.0,0.0
1,1,598.9986891539685,1.051853669636274,46.565338913706206,1.0,540.5510336827942,3.193382763244091,66.88394728571659,1.0,482.46222842697944,2.7408368219845793,65.0,1.0
2,1,0.0,0.0,0.0,0.0,541.9120219658848,2.6723095105688053,75.0,1.0,475.7019006519239,1.608302774040135,60.32149774487479,1.0
3,1,601.1919082613206,4.206557361355218,53.98618641461019,1.0,538.9913508412106,3.4434402156894146,55.939410206885064,1.0,473.93255917783057,3.7510749985513603,51.599790755953684,1.0
4,1,602.1035381800149,0.32447650679895257,59.822827136706564,0.88,0.0,0.0,0.0,0.0,474.7587399276119,2.668696004803779,54.359421018823255,1.0
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0893430733402,5.005431804767865,65.0,1.0
6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.4529572345823,3.3246089305726563,62.245802304636136,1.0
7,1,0.0,0.0,0.0,0.0,541.4197315994875,2.372990561797189,65.46929807775082,1.0,480.04647552816493,4.307432476719921,51.5388042111573,1.0
8,1,597.2422364705587,0.7273423842277184,75.0,0.24,0.0,0.0,0.0,0.0,473.58288947322853,0.8761233905056485,49.284659885742414,1.0
9,1,590.8029163837288,2.0667462718207665,56.034288283849975,1.0,0.0,0.0,0.0,0.0,481.69647578250846,0.5602542418898775,51.33417168806653,1.0
10,1,597.6443791746623,3.905160168263851,59.31490058291294,1.0,540.8696000820316,1.7828292074456882,60.831841535602074,1.0,481.37584581424403,0.5831568627120239,46.09724269169584,1.0
11,1,600.0472096374529,3.109774327913584,69.63797513733496,1.0,545.8083376127063,1.1422391437910198,49.061515860900265,1.0,479.63581444539176,1.4708497232955242,47.406037172036626,0.36
12,1,599.9102667578015,3.0632145064885643,71.00373983091261,1.0,0.0,0.0,0.0,0.0,481.3022108191758,3.359581944595072,60.20896096451173,1.0
13,1,598.722085365575,1.633202704706984,71.06559763225002,1.0,539.5201195285633,0.9923481630004565,66.11085186629035,1.0,0.0,0.0,0.0,0.0
14,1,597.9336892135232,1.2179065724226412,67.86738821928083,1.0,539.6083137169991,1.6690884676366622,75.0,1.0,472.9486855091271,2.4539203884310483,55.36698502721585,1.0
15,1,595.9522310710205,2.511115316203249,59.44232332200343,1.0,536.621000267843,1.074621427927677,72.15479128449155,1.0,0.0,0.0,0.0,0.0
16,1,600.759620010332,2.0766882010413736,41.60136560358398,1.0,0.0,0.0,0.0,0.0,488.1537997471397,4.6884285691070415,52.1261516928027,1.0
17,1,605.3504351188403,3.7550006136500116,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,606.8131251611304,2.228664488963945,73.71764411351857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,598.1556313656744,0.7539953472894322,69.30733412804722,1.0,539.4447030204137,3.0121196630613194,71.36019979055035,1.0,0.0,0.0,0.0,0.0
20,1,594.7765942314187,2.6296313108516784,62.433412725714014,1.0,541.7049089033297,0.8766037076647234,68.9600314019752,1.0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,0.0,0.0,541.4798673950334,1.512344967385895,58.64936762306702,1.0,0.0,0.0,0.0,0.0
22,1,600.6807190294167,1.7602712989329685,58.13380173733267,1.0,0.0,0.0,0.0,0.0,478.44785303033956,4.724679651949283,63.23625948196941,1.0
23,1,602.8025332446948,1.673908395974015,73.100169143086,1.0,0.0,0.0,0.0,0.0,473.8853425032859,1.9272546124899443,61.70424407290479,1.0
