x,y,a1g_c center,a1g_c height,a1g_c width,a1g_c confidence,a1g_d center,a1g_d height,a1g_d width,a1g_d confidence,eg center,eg height,eg width,eg confidence
0,0,599.6980873989602,14.527641338512655,75.0,1.0,544.3456721050455,5.927710399976894,56.06573522992251,1.0,475.1612998316446,4.074273180022,65.0,1.0
1,0,597.2064954870892,9.387823966174313,74.26428504674998,1.0,538.3545912088487,4.3344799653687165,75.0,1.0,479.07303908739874,2.7987254572081177,62.24982806426057,1.0
2,0,599.200471589578,0.38415854446958125,55.406154874757604,0.7,539.7188608736571,0.36362026369798706,71.13402343986478,0.48,473.7472211955564,1.2589497716654063,53.619447603809455,1.0
3,0,603.1336148120263,1.9132199871690674,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,601.0004185070363,2.812950007815031,67.78421663968426,1.0,538.9595944562891,1.9075596718130574,52.99441228171641,1.0,0.0,0.0,0.0,0.0
5,0,597.003519817687,0.9305418784980548,39.030046013428674,0.92,545.2847862841763,3.376202185491626,66.65887679582733,1.0,0.0,0.0,0.0,0.0
6,0,598.6437204722322,0.6902771290707203,64.32962353336514,1.0,0.0,0.0,0.0,0.0,472.737855324514,2.4691712987138614,44.91968921899743,1.0
7,0,605.7251056524688,1.241061033142998,75.0,1.0,535.4747180070636,0.5987779758398927,60.705392302450086,0.9,476.8556947523103,0.924279844578266,32.308932430975034,1.0
8,0,604.3026375843364,1.2874721508358278,56.95455980496674,1.0,0.0,0.0,0.0,0.0,468.232492487798,2.6994107082748457,55.53286376850011,1.0
9,0,606.6295036645258,6.094810253691614,75.0,1.0,546.9237921155775,3.0906165450007177,69.81661417103848,1.0,479.8855453021171,1.2995135502444113,65.0,1.0
10,0,605.8396818582087,7.334989250129254,75.0,1.0,540.6579054036945,3.0663591991298986,70.87139629659217,1.0,0.0,0.0,0.0,0.0
11,0,597.8458543813977,4.20769418115553,75.0,1.0,543.013604901999,3.1890709105523256,75.0,1.0,0.0,0.0,0.0,0.0
12,0,598.0189478013394,1.450160483897369,54.405299774733955,1.0,537.5145679361219,2.813587904430819,72.24767345060106,1.0,474.6003827727796,4.669720806387935,54.7240608635448,1.0
13,0,597.3595438637532,2.5015116955121415,64.43048418622651,1.0,546.4395731936087,2.8612447897776807,75.0,1.0,0.0,0.0,0.0,0.0
14,0,601.3285630486023,0.6752325790699399,75.0,1.0,537.5293345427223,0.3656980830189706,57.35751396261292,1.0,479.31902905716146,0.28788616205791484,62.460467392465425,1.0
15,0,600.3570251741512,1.4076554750409402,63.01920423509262,1.0,0.0,0.0,0.0,0.0,473.51403092551027,0.8850426761025412,54.1698285540741,1.0
16,0,598.3923940269683,3.9182272931963644,71.8256468214582,1.0,544.4620788848617,1.424781279996715,38.42025354298201,1.0,0.0,0.0,0.0,0.0
17,0,605.2182086699391,3.2508750476565402,75.0,1.0,542.6337899195454,3.3016563811185957,75.0,1.0,0.0,0.0,0.0,0.0
18,0,603.6632873805112,3.2584241289842715,72.04914462943344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,600.6298359367912,1.2314584280541678,72.21246025495121,1.0,0.0,0.0,0.0,0.0,475.5559089551936,3.537213692916308,47.84506048684067,1.0
20,0,0.0,0.0,0.0,0.0,538.8386445390186,1.2925971612854068,75.0,1.0,478.33008805014174,0.9486544846715367,53.469728610433286,1.0
21,0,0.0,0.0,0.0,0.0,539.936619789216,0.4658098320384609,72.60300031176887,1.0,0.0,0.0,0.0,0.0
22,0,595.2484852359726,2.86700433736873,70.81870300316935,1.0,541.7881663913304,2.1203533005981705,75.0,1.0,480.00201265743084,1.5093907215087359,53.43687057583671,1.0
23,0,602.1297095136298,12.946928075589033,75.0,1.0,546.9159134108372,1.8138471607925044,63.66950949996976,1.0,0.0,0.0,0.0,0.0
24,0,602.5032899181606,2.181978644209427,71.06559763225002,1.0,0.0,0.0,0.0,0.0,472.92874587752897,1.08238944999373,59.679512591579865,1.0
25,0,601.3083194132685,2.703175495754966,71.46213337263562,1.0,538.4905253857588,0.10992723993065748,38.630773481261826,0.66,0.0,0.0,0.0,0.0
26,0,595.5041686353737,1.102615696226282,70.22967555870133,1.0,0.0,0.0,0.0,0.0,488.5643472201425,1.0566072406373022,48.49886023001521,1.0
27,0,597.1677102613753,1.9501570967698907,70.12123940051065,0.84,0.0,0.0,0.0,0.0,480.958351857111,5.138670589720896,48.58376911148781,1.0
28,0,598.9796727376834,0.6766817768671327,65.64633750774416,0.92,0.0,0.0,0.0,0.0,473.71004432028377,2.4924766093283846,56.73089730161399,1.0
29,0,0.0,0.0,0.0,0.0,536.8479886459329,1.3625464190686265,75.0,1.0,473.5706520261457,1.291123119954985,34.92252277176818,1.0
0,1,596.1829844625022,6.100911121962221,73.35810629616216,1.0,540.9334982276744,1.6672489689249332,74.78154597193736,1.0,0.0,0.0,0.0,0.0
1,1,599.7105679890561,1.0196080307881188,52.32423495550393,1.0,537.6644765543278,2.1124648228141987,66.56685877613558,1.0,472.9929267225602,3.0269979903122817,65.0,1.0
2,1,606.2789688135956,1.5616924157902747,73.100169143086,1.0,537.9602090733379,1.7645227414906761,65.68933386691053,1.0,0.0,0.0,0.0,0.0
3,1,601.1419885082825,1.4019978561350264,67.64745167406646,1.0,536.2717804765578,0.8868419458273334,75.0,0.92,0.0,0.0,0.0,0.0
4,1,597.3647350649594,6.433974930721518,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,601.983349189707,1.6934839838322124,44.211559524140775,1.0,535.5508823327858,0.8299826599318156,73.19120543131959,1.0,475.66437744840476,3.267624317936808,52.952958568025615,1.0
6,1,604.3267082712439,3.661444084782843,74.82196601237317,1.0,538.1393259175597,0.8978648533481957,64.93948371842384,1.0,0.0,0.0,0.0,0.0
7,1,599.162729177851,1.881153797376431,58.9029786580435,1.0,539.2557553598933,1.4892867512746821,60.96324152280796,1.0,477.0959461925611,3.733427294355879,57.7444083102051,1.0
8,1,596.644053718869,0.4524316279865907,64.75067826739199,0.2,541.8545394150769,2.941022185619886,65.5232306300542,1.0,482.84824837893404,1.019728361359297,46.022697118640906,1.0
9,1,600.1320870849684,2.8866442738484257,36.70781424044475,1.0,544.035190051435,4.113066587790613,75.0,1.0,0.0,0.0,0.0,0.0
10,1,597.295906706235,3.4891522590149977,75.0,1.0,546.3474478693274,1.889994988311483,67.87163045254329,1.0,0.0,0.0,0.0,0.0
11,1,599.9357919177362,6.358562356947792,75.0,1.0,545.2603935958709,0.45174208787326753,71.99855838118239,1.0,0.0,0.0,0.0,0.0
12,1,599.6367174449317,2.815652329892478,75.0,1.0,541.810791993184,4.247677090469129,70.86314502012917,1.0,476.76136609566936,1.314603827355591,65.0,1.0
13,1,600.0943130541758,1.3753422026697952,48.39798760174355,1.0,538.5898750893607,5.211438814269292,75.0,1.0,479.7236137064581,1.9451209724912981,60.84279457966538,1.0
14,1,603.0102484253575,1.0735984152875127,65.49539691895639,1.0,0.0,0.0,0.0,0.0,475.6278475676628,3.301919204381244,61.17428972777337,1.0
15,1,599.0075981736549,1.375797543031995,72.21246025495121,1.0,536.060581805577,1.098869518106027,75.0,1.0,0.0,0.0,0.0,0.0
16,1,597.3458779495584,1.982695263970288,64.29692926884726,1.0,540.1553709840136,1.9280426328973161,73.64685695273171,1.0,477.98697195754346,1.0094190711774826,47.110560923459545,1.0
17,1,601.8198672155718,2.2435475670850415,49.76092755217023,1.0,0.0,0.0,0.0,0.0,475.2594830524036,2.0340669605807635,61.63973368760224,1.0
18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.5670612297703,3.566664870546173,55.94664128991255,1.0
19,1,591.8393415012623,3.4911546752789935,44.70875070963986,1.0,545.7999472763618,1.7979535066468895,71.1380453629346,0.72,489.76957724139913,1.1022233404379707,30.832496951547217,0.98
20,1,602.4167525342884,3.6861703216693322,75.0,1.0,544.2949303967844,0.8502842362815756,75.0,1.0,475.2572510962249,1.4804103568827938,39.5005519154229,1.0
21,1,601.8953518243284,1.275062154328313,44.07396272937684,1.0,0.0,0.0,0.0,0.0,472.23749626199407,3.2177655351321715,61.85703503196547,1.0
22,1,601.4957133824254,1.50411863453806,48.61264814721625,1.0,0.0,0.0,0.0,0.0,478.59686685972156,0.9292428286854258,62.344554722458255,1.0
23,1,604.6534390883312,2.2381183900959587,75.0,1.0,536.8302372687389,0.49889785201924697,62.929385324887896,1.0,475.27335919741887,1.1563784952948337,34.25089664224659,0.38
24,1,601.8014331306459,0.5190268021357234,47.50551269149592,1.0,0.0,0.0,0.0,0.0,473.0949435241912,1.7582940917289025,61.837274077578066,1.0
25,1,0.0,0.0,0.0,0.0,535.2779020596722,2.0080100477334586,65.07589751954609,1.0,476.05284544353685,1.7885405077018692,62.44996230232519,1.0
26,1,602.150701208677,2.080292725406901,72.00809716657584,1.0,0.0,0.0,0.0,0.0,473.8011861108976,0.7540628585244359,52.123272637054136,1.0
27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1178782154935,5.75396940519814,49.30114066757276,1.0
28,1,599.5480525166965,0.9031098683967583,62.38574386286537,1.0,541.2129314751378,0.5141223439872303,73.36600905725017,0.66,475.87248179746587,0.6598145501783279,40.91133090646645,1.0
29,1,603.4016467914654,0.9875603866055113,56.31050932050597,1.0,535.1152253580391,0.4438045806568662,58.90015989267173,0.58,473.29408296582153,1.3478079935784542,39.36290621078685,1.0
0,2,594.8658852607838,2.845894096626585,67.95177927231994,1.0,539.170456731523,0.9743549068504511,68.66885866565785,0.68,480.5569442909803,1.1152302474069378,62.01925206646978,1.0
1,2,596.245129504442,4.665261214828369,75.0,1.0,539.4064211737762,0.826868164005478,64.96572691593855,1.0,0.0,0.0,0.0,0.0
2,2,600.2835852278015,1.7686812809201558,41.11789097746532,1.0,542.2182018504346,0.6910789374136408,62.30869145660738,0.48,475.6028381550727,0.8699235897162455,49.542689141782084,1.0
3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.87128363240237,4.575868016870948,61.37085270799472,1.0
4,2,0.0,0.0,0.0,0.0,549.2457198830424,0.43821234946777454,67.57955072729156,1.0,472.5100679850115,1.9535306799139718,58.92894350015981,1.0
5,2,599.079671897483,0.24035880979157223,65.62359744838295,0.62,0.0,0.0,0.0,0.0,479.37202245706567,2.0412315246553465,39.29241372148214,1.0
6,2,601.8081519235352,3.3269608428814554,75.0,1.0,545.0866065292583,0.09700968023819137,75.0,0.18,0.0,0.0,0.0,0.0
7,2,599.9978754230394,4.565443018229666,75.0,1.0,535.8369329942172,1.1998616116746292,57.1615825794137,1.0,0.0,0.0,0.0,0.0
8,2,603.6985702449651,5.3067904757285,75.0,1.0,0.0,0.0,0.0,0.0,477.37469529998384,0.5890849495665735,65.0,1.0
9,2,600.354198711456,6.961675447208023,75.0,1.0,0.0,0.0,0.0,0.0,477.4356427417224,1.348021094325679,39.93186846626185,1.0
10,2,598.1072220707913,0.8249780217058255,49.64249474775315,1.0,535.3379951500871,0.6699031157223719,75.0,0.66,478.3566532659185,1.4948784142174882,51.927697373997326,1.0
11,2,604.0841766670377,1.4724663743141884,61.51349386672079,1.0,537.4307901042547,0.9798755172850669,62.170418196733344,1.0,474.62719830133295,0.8365135757736303,46.282666813776686,1.0
12,2,600.3195338482088,1.520286558050015,71.77899951441034,1.0,0.0,0.0,0.0,0.0,482.83400505151576,1.021699040209424,41.994147704736875,0.6
13,2,599.1349713781252,0.4150170702744098,67.00365145082013,0.88,539.0093131989074,0.871436784281119,71.83070167430428,1.0,477.2179970751099,2.205012488774184,51.08314737276161,1.0
14,2,600.8821412414147,3.2750098065419233,56.98111430979792,1.0,0.0,0.0,0.0,0.0,478.10027859708805,3.719333317766892,53.582231421641964,1.0
15,2,593.0607074301874,2.1776405101486316,67.51983314215934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,599.5120774554052,0.7765401704852294,70.81870300316935,1.0,0.0,0.0,0.0,0.0,471.49588728554187,2.349365702995752,62.042121975329074,1.0
17,2,599.0303453100654,4.5226243282718634,65.51138872499007,1.0,0.0,0.0,0.0,0.0,477.4871075642871,1.1110313424657086,47.15825792303673,1.0
18,2,600.6704105452118,0.7976957130015029,55.37697463434787,0.44,543.8876279351255,0.7140670961765554,73.95925820478153,1.0,0.0,0.0,0.0,0.0
19,2,592.5115746015598,2.5300659359396045,61.10446837750481,1.0,0.0,0.0,0.0,0.0,488.94763304278274,2.713261584955702,50.08607520722314,1.0
20,2,0.0,0.0,0.0,0.0,544.6032007117136,4.11749079028656,75.0,1.0,479.56839945401634,1.0922716613512828,50.63033306714931,1.0
21,2,600.3138688954929,1.4863712140392842,71.09670902428437,1.0,539.9592766946256,0.7067893622355325,75.0,1.0,472.988094534431,1.5066045525642642,33.574005536688595,1.0
22,2,0.0,0.0,0.0,0.0,539.4713166561565,0.5606600422094369,67.23148374802804,0.8,473.1080642145948,2.2775672344266726,65.0,1.0
23,2,596.5950924773128,2.5363488413699287,48.46501379675928,1.0,540.8549030173517,1.7596203672701518,68.02034682148565,1.0,0.0,0.0,0.0,0.0
24,2,601.7506977783046,4.006913529777724,67.9855508252996,1.0,539.724650623831,0.9944144160163948,73.58869819060988,0.78,480.67209820455946,0.8518038311472023,53.48598986514419,0.56
