x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1332.7043317303248,5.8705650616208045,165.04345365411586,1.0,1597.3638131106286,6.7171598320318795,77.09290272124828,1.0,1178.93381586656,1.4537175030418121,93.99333799591673,1.0,1505.3220779790236,0.4501408519411503,132.7852586404525,0.5,0.0,0.0,0.0,0.0
1,0,1329.8478584728466,9.333483084698939,163.4236724588625,1.0,1595.1259267105377,12.099862131224047,53.55302242691547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.5215788737662,1.9569783256343352,61.72392854,1.0
2,0,1333.012733192,7.220699450138215,161.1551684,1.0,1596.71217327705,5.869445434359765,59.75978160449428,1.0,0.0,0.0,0.0,0.0,1505.558082445342,0.8762000467659541,139.82935321378218,0.18,1561.1784971932332,4.004846520266102,63.754530379293,1.0
3,0,1331.953079350367,10.446904403018703,161.1551684,1.0,1598.9931272254032,10.932491903253162,85.14972302997535,1.0,0.0,0.0,0.0,0.0,1509.488505548716,0.7415986853014136,146.56470120775984,0.34,0.0,0.0,0.0,0.0
4,0,1332.8111636887008,22.09743375790149,161.1551684,1.0,1600.7028162223635,19.796244378226334,73.0964709584805,1.0,1173.1632285343558,0.518466627145225,90.79680352981941,0.88,1509.425666800882,1.4308685126938365,130.16656135174392,0.18,1565.9347912115884,7.228835990210012,62.115908918442145,1.0
5,0,1332.609387704354,9.268912148563746,161.1551684,1.0,1598.5236183357176,11.817794760549953,67.8485663753097,1.0,1175.322908531385,1.5194365489223702,97.91600034436121,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,1330.0956001075838,8.669154587314628,161.1551684,1.0,1598.4620265748322,6.371927972892088,66.7733130848704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.679469387,2.9707184062894463,69.3062312782934,1.0
7,0,1333.012733192,14.30452311474916,161.1551684,1.0,1596.267687942602,12.995617530440436,86.87983908902585,1.0,0.0,0.0,0.0,0.0,1506.823281422251,0.5839555784544926,143.17996976671483,0.6,0.0,0.0,0.0,0.0
8,0,1333.012733192,12.330399997787532,161.1551684,1.0,1595.7454830443635,12.986910695527099,83.94810607093574,1.0,0.0,0.0,0.0,0.0,1507.5628639996257,0.6471297541877749,134.94193094782244,0.12,0.0,0.0,0.0,0.0
9,0,1333.012733192,11.77568048546655,161.1551684,1.0,1592.5147120279375,10.181214971034281,84.34996306232097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,1331.135351817396,8.752437263170117,161.1551684,1.0,1594.104688222445,5.2149325864658405,56.826245207564874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.1007580621426,3.711158150693385,76.80721312,1.0
11,0,1333.012733192,10.993396449465255,161.1551684,1.0,1601.707925975,8.038812052087623,88.4972879472195,1.0,0.0,0.0,0.0,0.0,1511.031907617122,1.9537710627901352,121.10269312587195,0.12,1564.0824690594045,6.405771875639033,62.689620756358885,1.0
12,0,1330.3789588845136,8.965379346725168,161.1551684,1.0,1594.6142678391957,13.956184006887932,85.61829963429959,1.0,1169.769204914822,1.3282379184732283,98.53353408,0.88,0.0,0.0,0.0,0.0,1565.0025710418552,2.591739401426479,63.77215001130663,1.0
13,0,1332.484653836789,8.890977303759607,161.1551684,1.0,1597.8777035414707,11.092035087767337,76.32276305911232,1.0,0.0,0.0,0.0,0.0,1509.3637168502523,1.696805173231693,129.56830567906906,0.12,1564.1157798370264,1.9446374519886416,63.970070170592294,1.0
14,0,1331.8916160477943,14.494283668576168,161.1551684,1.0,1600.8089237378372,11.005770671514345,71.71097296864848,1.0,1173.380966729779,1.1385772582959757,89.15346848350997,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,1332.6148108069176,17.977814249973513,161.1551684,1.0,1594.1537043114308,12.364953032412577,96.78403419292002,1.0,0.0,0.0,0.0,0.0,1506.613884971052,1.0200486794546317,118.97209561000868,0.18,1560.244876613,3.770661246992433,63.187956064068935,0.28
16,0,1331.9239399482635,10.516416002996273,166.59013103347195,1.0,1595.958819175601,6.8492632285368735,63.95179569139774,1.0,1176.667290085494,1.0668750164710972,87.6701547581181,0.36,0.0,0.0,0.0,0.0,1563.011627635727,10.1956229755179,61.72392854,1.0
17,0,1333.012733192,11.956140476147429,161.1551684,1.0,1595.2371081834256,13.347070270766897,73.54918163406629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,1333.012733192,12.362473836088908,161.1551684,1.0,1595.2479074096875,14.66099100305463,88.29361866597505,1.0,0.0,0.0,0.0,0.0,1507.4351147808723,0.7760042272717234,155.7542225013751,0.18,0.0,0.0,0.0,0.0
19,0,1332.1222666478143,10.605455434545952,161.1551684,1.0,1598.8512976082295,8.57397441294388,73.5267000105307,1.0,1173.8216781560568,1.5118449023830163,84.03325204892738,0.74,1508.9717924444076,2.376356703162558,130.13473832687546,0.16,1560.8996126380598,4.6504630887040515,63.567943878067744,1.0
