x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1330.7642900162211,7.208168927741198,170.7097947445822,1.0,1596.0220486125934,4.515156279923315,70.43547893361058,1.0,0.0,0.0,0.0,0.0,1504.172327996,1.7295589016252952,143.81955557991822,0.18,1564.9763805442021,2.520924560830751,73.11515905949872,1.0
1,0,1332.0932810268037,10.513854932500728,161.1551684,1.0,1600.7650228751404,8.015533120829087,74.7809847178236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.8680595432565,2.959149285671764,66.8058389173332,1.0
2,0,1330.6904165402887,10.363693207740319,161.4171397615296,1.0,1599.6733367538718,11.43823791010289,77.89525089515188,1.0,1171.1375774941168,0.9650146377209431,98.53353408,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,1332.2284371815306,8.5186151225653,161.1551684,1.0,1598.1022687804887,5.136490985238694,62.68918373300725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.043147586845,2.13812326766727,61.72392854,1.0
4,0,1332.159591329531,8.409638583418495,161.1551684,1.0,1599.8882472407981,8.271557276316424,77.7069456216173,1.0,1171.5379701054778,1.220692472927854,92.10876675341505,0.66,0.0,0.0,0.0,0.0,1564.244176038803,5.049697347140012,61.72392854,1.0
5,0,1329.4149171283116,11.225617515496493,161.1551684,1.0,1598.5135978184458,7.857006278412579,76.33054890073177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0337228141036,4.582126342167771,61.72392854,0.3
6,0,1330.6294462252868,8.792374346186461,161.1551684,1.0,1597.0546494518255,9.84564055767569,68.94647349349235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,1330.087751137964,13.938039004664084,162.27113910397904,1.0,1599.498723762597,8.482185227623708,91.49321628894671,1.0,0.0,0.0,0.0,0.0,1510.1022907016068,1.482018354353541,156.4266689,0.34,1564.4838768944708,6.079918823146594,67.05427265242493,1.0
8,0,1332.3034818857002,7.246000991846482,161.1551684,1.0,1593.886926603355,7.572159582202361,79.4679242655751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1333.012733192,13.351852708842962,161.1551684,1.0,1598.85062586509,7.947536557641228,71.01961068359276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.3610168247917,8.264443097458091,61.72392854,1.0
