x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1328.874323559477,10.316373870883169,161.1551684,1.0,1599.2410342826624,5.042663982039477,73.39811236919283,1.0,1176.5523751497108,2.4337606760206842,98.53353408,1.0,1506.8661544241018,1.5269951526594,124.89667101077487,0.3,1561.793357432307,2.854378429506379,61.72392854,1.0
1,0,1331.5809034164406,10.121186748697262,161.1551684,1.0,1598.8299960357976,10.506423402011002,81.41982799480338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1332.323326009803,6.435579116752656,161.1551684,1.0,1594.620387336463,11.055360827580108,79.13392705744542,1.0,1171.6974874125074,0.829480436736737,98.53353408,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,1330.1639692807892,15.473431697992682,161.1551684,1.0,1594.7397974886887,9.744178281468967,87.67848019439933,1.0,0.0,0.0,0.0,0.0,1504.8982378988512,0.7747966730787486,125.41634711741003,0.18,1563.6615296391772,2.936258920044989,72.04100396026894,1.0
4,0,1330.5248112355073,11.8358240184553,162.23473340714952,1.0,1598.8344564459453,5.632699893150032,87.34695161224298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.6633544768918,6.249643604865557,65.25416532998462,1.0
5,0,1329.895775751914,10.860772375541101,161.1551684,1.0,1599.9013521538143,12.218579240585736,68.64663635127737,1.0,1176.6477929530176,1.158254353139256,98.53353408,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,1333.012733192,6.968151772143258,161.1551684,1.0,1598.6079158929665,6.2686481318976615,54.91699175288383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0129994100932,2.580585899846449,67.00210211995909,1.0
7,0,1333.012733192,14.019304744101499,164.2828023301499,1.0,1595.3821434627457,13.70520041762356,93.1621285643742,1.0,0.0,0.0,0.0,0.0,1507.5628639996257,0.6266784206871023,134.94193094782244,0.12,0.0,0.0,0.0,0.0
8,0,1332.930053998134,12.882766963046802,161.61322700432598,1.0,1593.6562949789763,14.994654159262767,80.0084073908756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1332.4935666943559,11.171263623214493,161.1551684,1.0,1596.5281381826208,13.245451007998371,100.04942863747044,1.0,0.0,0.0,0.0,0.0,1508.6373045106002,0.9040541232331959,156.4266689,0.18,0.0,0.0,0.0,0.0
10,0,1332.5523407435703,8.410366291739319,161.1551684,1.0,1593.8523107636506,7.653608493063349,79.29555457944375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.6116167385333,4.255735047643551,61.72392854,0.34
11,0,1331.431802398541,7.272201673151771,161.1551684,1.0,1600.3963536772444,6.554991264449287,73.52693791258085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.3107656579984,1.8738056603186592,61.72392854,1.0
12,0,1331.6989788155574,12.533242831098823,161.1551684,1.0,1601.707925975,10.598331581270848,69.48321034432158,1.0,0.0,0.0,0.0,0.0,1507.0774898765442,1.166477599165032,128.89528727048912,0.26,1564.9618480147728,2.7987264665051512,68.950544050257,1.0
13,0,1333.012733192,7.722383719656314,161.1551684,1.0,1597.9736977470461,8.438084502998713,55.781502194935946,1.0,1173.482874527098,2.9098734591512487,86.76254142999827,1.0,0.0,0.0,0.0,0.0,1562.727985502687,6.216977163677458,71.12205220136644,1.0
14,0,1330.003507094865,18.998802935317514,161.1551684,1.0,1595.386879040552,20.45269051935754,81.70839840639907,1.0,0.0,0.0,0.0,0.0,1505.8409551983646,1.8328569117438167,125.85458344950516,0.14,0.0,0.0,0.0,0.0
15,0,1332.9152825602418,15.923328530708984,161.1551684,1.0,1594.1281697598147,10.332045589295495,90.68026918638002,1.0,0.0,0.0,0.0,0.0,1504.9483825518014,0.9910096654267931,150.96511405078587,0.18,1564.0797336854243,1.4530474066226435,76.80721312,0.18
16,0,1333.012733192,15.041254476259343,161.1551684,1.0,1592.7776600928253,11.145769453095905,81.69999027577327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.679469387,6.4486335910601715,69.36213844710402,1.0
17,0,1331.287031838058,12.078128655493979,161.1551684,1.0,1598.607284006752,11.894838988699638,51.78471727489914,1.0,1171.242868725326,0.8461825785139406,65.78469070625779,0.26,0.0,0.0,0.0,0.0,1566.1447526818226,7.6423622160338835,61.72392854,1.0
18,0,1330.0318897557727,11.632857197322139,161.1551684,1.0,1600.7428697071305,9.347072981509216,69.67278311553918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.32331721877,5.399249794365351,67.46406863401923,1.0
19,0,1333.012733192,11.846359420584717,161.1551684,1.0,1592.14161583102,11.997011451896045,63.709419205570946,1.0,1177.1460682102486,0.5476564175338933,89.5820850038794,0.76,0.0,0.0,0.0,0.0,1561.3948455959069,5.4236062410994,61.72392854,0.28
