x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1330.388654046128,7.241243910011031,188.51351501398668,1.0,1596.4954266353006,7.841042743439334,86.9833413202469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1330.8151298067419,9.331733125479188,161.5502958369303,1.0,1596.124650122406,8.822210687026647,82.19401840151093,1.0,0.0,0.0,0.0,0.0,1506.6789883013491,0.6661573565147328,112.0388249,0.34,0.0,0.0,0.0,0.0
2,0,1332.6787884373023,13.81463612806451,161.1551684,1.0,1596.2394274983114,10.339842644830272,87.70896504676692,1.0,1174.1855914310272,1.5267062504183562,97.2776378426565,0.28,1504.724611762353,0.9126180959444924,137.96364919323375,0.14,1564.1849356038233,3.430942191783292,63.69648211363466,1.0
3,0,1331.6839810282795,10.426281995168587,161.1551684,1.0,1600.0983609183588,10.18763769285493,54.002818882586936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.244876613,5.8437204960152025,69.87501418823769,1.0
4,0,1329.9500715802862,11.122085586365591,161.1551684,1.0,1601.0486657772424,11.028102361219181,87.6821362248927,1.0,1174.2795384137946,0.9006990412584238,98.53353408,0.66,0.0,0.0,0.0,0.0,1566.6842473962415,3.7686360659255227,70.10516458609546,1.0
5,0,1330.8729071712578,6.99149128301345,161.1551684,1.0,1599.17219278953,8.253177804853095,82.80362875425882,1.0,1176.230131352765,1.1094974877523864,73.66513382131028,0.14,0.0,0.0,0.0,0.0,1562.9510508648118,1.4589613757738964,68.24825863249912,1.0
6,0,1332.0284406171702,10.147949515181743,161.1551684,1.0,1600.3046055712105,9.266084720506854,89.23332686334284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0079748206683,3.4930163616118444,74.34742629694678,0.28
7,0,1331.7025058850927,8.821539511774365,167.55238717932295,1.0,1595.1159032169535,15.331678865613194,71.59974830819189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,1328.9354940462608,10.219434770904629,161.1551684,1.0,1599.0698182138979,6.842859633712804,89.50821554960555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1331.7589263031634,6.914493060033265,161.1551684,1.0,1600.0034933494048,10.45431713155991,74.54425676900507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0539856615258,3.0833722324312207,76.80721312,1.0
10,0,1329.8692203593375,7.408480776984647,161.1551684,1.0,1595.391118473747,7.27002572136588,97.13237861133658,1.0,1175.1323830124095,1.7561507479273348,75.30741164494582,1.0,0.0,0.0,0.0,0.0,1560.3576036312202,4.531061576145778,68.48630314552717,1.0
11,0,1333.012733192,7.253710266698847,161.1551684,1.0,1599.8765309049718,6.395340451149565,88.35502770481742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,1329.4061508469006,10.18210166426917,161.1551684,1.0,1597.2868815806783,10.497930552088253,80.90995252725646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.700422538289,3.136670972742898,61.72392854,0.28
