x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1330.433314035805,6.973148131315181,161.1551684,1.0,1599.3835627706783,9.057938534773037,80.54330150604176,1.0,1172.5490626028843,0.7857447870382603,98.53353408,0.34,1508.9796707589792,1.0221100719116785,140.11580798543667,0.12,1563.7948484590347,2.4689810600188884,62.364339890458446,1.0
1,0,1330.489681745646,7.456066254554994,161.1551684,1.0,1595.9907834337225,8.088986389144528,77.85182360263987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.7476559282848,2.525075084976142,65.83446092145432,1.0
2,0,1328.9883856582924,8.428608697358607,161.1551684,1.0,1597.5447370839538,11.120770076929327,69.29094817218382,1.0,0.0,0.0,0.0,0.0,1508.3160161980543,1.3662439275866156,149.20930278296913,0.4,0.0,0.0,0.0,0.0
3,0,1329.9245680477907,9.099437267471036,161.1551684,1.0,1595.0172114436357,8.109983129672722,93.00849243621042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.1362199532944,3.4546773090125997,66.30861765323456,0.9
4,0,1328.301163920569,11.832997512379539,161.1551684,1.0,1599.0184639526028,7.223330590786473,67.39107464172162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.400647447588,4.562685927839521,61.72392854,1.0
5,0,1333.012733192,12.42894893002784,161.1551684,1.0,1594.8321470359165,11.521075509224648,84.67358689411576,1.0,0.0,0.0,0.0,0.0,1507.3600143913723,0.9220196436356333,156.4266689,0.74,1564.3222976060872,5.003383151627717,61.72392854,0.28
6,0,1330.228915056005,9.911220391265113,161.1551684,1.0,1593.7517785137152,11.03116649735391,80.55692779514433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,1332.0116817215408,10.621165234488426,161.1551684,1.0,1594.75561227102,6.6062262114528405,74.71687893971226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,1331.0944147487753,6.500733573494417,161.1551684,1.0,1597.4558938603948,7.172086102011634,67.94241691378845,1.0,1173.2397436045626,1.5325401205039602,93.51259232436222,0.86,0.0,0.0,0.0,0.0,1564.9560027011487,4.130780703592058,67.01830657963922,1.0
9,0,1332.9915418187518,10.883863470277074,161.9339910572141,1.0,1598.0492018304446,10.471963229605135,102.02275993069257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,1332.8378683790856,6.250828379862666,161.1551684,1.0,1599.2056239105086,8.305208269113859,102.87730839848504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.652387746844,1.2024688622545237,69.03099528414037,0.28
11,0,1332.6206906425582,15.258278953979021,161.1551684,1.0,1598.084118518952,11.743858195855502,71.06188793955288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,1331.9858609472385,7.730633127461643,161.1551684,1.0,1598.8111975681372,6.413507841572208,75.59050636575746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.5917273582018,4.615820566465858,67.2524607652173,1.0
13,0,1330.1133514594103,8.994735501127426,161.1551684,1.0,1596.6681197057435,7.092359145577983,88.88289561818786,1.0,0.0,0.0,0.0,0.0,1505.7730758361565,1.4268632667060333,131.89928257131652,0.18,1567.3435769233374,4.164328500750208,75.11341577040615,1.0
14,0,1333.012733192,14.063704060672801,161.1551684,1.0,1599.5926457940766,13.156057536376,72.1609023331163,1.0,0.0,0.0,0.0,0.0,1507.3319638716446,1.069062859495236,129.31151338218524,0.12,1565.4172922683672,7.059140707887462,61.72392854,1.0
