x,y,d center,d height,d width,d confidence,g center,g height,g width,g confidence,u1 center,u1 height,u1 width,u1 confidence,u2 center,u2 height,u2 width,u2 confidence,u3 center,u3 height,u3 width,u3 confidence
0,0,1329.4879015573565,4.078947126430749,196.41121456114996,1.0,1595.0536736580646,4.980218962826126,95.5087379551817,1.0,0.0,0.0,0.0,0.0,1508.2275964661,1.7839669732350882,120.6698222900371,1.0,1561.8873941917107,3.7638595735242757,62.34432228371654,1.0
1,0,1333.012733192,10.46076016549988,161.1551684,1.0,1598.2431864958978,10.461846104552272,82.13319369132977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.1095695810602,3.2185649707636954,70.46773815564649,0.28
2,0,1333.012733192,10.17245097671411,163.4236724588625,1.0,1596.5743003674365,12.090149959029715,66.96912864535393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,1332.9993320580504,13.356142260361931,161.1551684,1.0,1597.3156331368502,10.898666402359583,72.26550772879371,1.0,1176.4952849583485,1.612463596085516,98.53353408,0.42,0.0,0.0,0.0,0.0,1560.5016792490221,2.2946309592737983,71.17594339232677,0.58
4,0,1330.082969607414,8.156706882328223,161.1551684,1.0,1596.7218155092862,5.40773906770245,71.18234319809119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.3057580783945,2.19531819743725,75.64479482796882,1.0
5,0,1331.4827956041572,12.693469340438524,161.1551684,1.0,1596.1543059371486,12.072805876962079,79.3097583811342,1.0,1172.4118593009212,1.7057317840836521,86.41701465650952,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,1329.6930097553518,12.342284817419786,161.1551684,1.0,1600.3439254382706,9.669311597912419,96.45773079987924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.5439695739135,0.9951939694811637,74.20278755246797,0.34
7,0,1331.795765715953,12.683050181316336,161.1551684,1.0,1600.2007654067027,11.83427509537675,77.50197689478125,1.0,1174.202147465289,1.0600339651525519,89.16399852053195,0.88,0.0,0.0,0.0,0.0,1566.033513629145,1.5588299271414685,74.51936171849599,0.28
8,0,1331.4517823556505,14.510818632524096,161.1551684,1.0,1598.678558347008,12.64272880841381,72.65306896690007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1329.7217012349915,6.709702843136945,161.1551684,1.0,1598.3786834860648,8.748565405335167,67.70391937010905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,1332.6787884373023,6.985754372652343,161.1551684,1.0,1600.971970570989,3.370512408757664,51.25128146656743,1.0,1178.9771227410965,0.70579687003151,74.31636172776376,0.36,0.0,0.0,0.0,0.0,1563.6912908619422,4.78244536243028,71.32051058031743,1.0
11,0,1330.3075895969612,17.15462483251938,161.1551684,1.0,1600.7198977699795,13.62396383536998,74.12472864917231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,1332.4201326953707,10.12563317251065,161.1551684,1.0,1599.6097143435068,10.685741918084005,80.3161811413783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,1332.6195753014615,11.458652347602863,161.1551684,1.0,1600.7028162223635,10.39126442394249,85.78797030921318,1.0,1169.1024309794448,0.9317620811591943,79.63059032107888,0.24,1507.633209598384,0.5288318967655258,118.46474082548208,0.22,1563.984689707485,5.829249284541991,61.72392854,1.0
14,0,1333.012733192,12.056813567127572,161.1551684,1.0,1596.6730472059605,11.788232561062493,77.11972565181578,1.0,0.0,0.0,0.0,0.0,1507.5628639996257,0.5340045949424648,134.94193094782244,0.12,1563.0557543079224,1.5518308026005023,61.72392854,0.28
15,0,1330.8757131144996,9.72941757897749,161.1551684,1.0,1595.7640324428487,7.6557392160487305,82.39762896843821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.9936191191698,2.1702935814013564,61.72392854,0.94
16,0,1332.8910676127202,15.355646199154057,161.1551684,1.0,1594.749220374142,11.527017008516568,82.74207291259738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1332.6787884373023,12.063336054641281,161.1551684,1.0,1600.2556586094656,8.026197062888457,81.81317941448837,1.0,1177.761189316615,0.5753897600858084,84.71284346884941,0.64,1508.0045107560782,1.217307885659714,138.62706681293244,0.14,1560.6913745614315,4.17133307547457,61.72392854,1.0
